source_key,source_name,part,division,subdivision,section,section_title,content
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,ANNEXURE A,,,Appendix A for your reply.,Appendix A for your reply.,"3. If your answer in paragraph 1 above is NO, please proceed to"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,ANNEXURE A,,,Appendix B for your reply. You are required to indicate the persons,Appendix B for your reply. You are required to indicate the persons,"by name and particulars sufficient to enable those persons to be identified as beneficial owner(s) of the Company. 4. Please include the following declaration as part of your reply: ""I hereby confirmed that the facts and information stated in this letter are true and to the best of my knowledge and belief."" 5. Please be informed that any person who fails to comply with this notice commits an offence under subsection 60C(7) of the CA 2016 and/or provides false or misleading information commits an offence under section 593 of the CA 2016. Yours faithfully, [Name] [Director/Company Secretary] For and behalf of [Name and number of the company] [Note to the Company: If the Company has taken all reasonable steps to identify its beneficial owner and arrived at the conclusion that: (a) the Company has no beneficial owner; (b) the beneficial owner of the Company cannot be identified; or (c) the Company is still in the process of obtaining the beneficial ownership information, the Company is required to provide the information of its senior management in place of a beneficial owner. Please proceed to"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,ANNEXURE A,,,Appendix C and provide the name and particulars of the senior,Appendix C and provide the name and particulars of the senior,"management of the Company.] (2) Notice to members (body corporate members) to inform the company who are the beneficial owner(s) of the company or otherwise to indicate the persons by name and particulars sufficient to be identified as beneficial owner(s) of the company pursuant to subsection 60C(1) of the CA 2016 [Date] [Addressee], Re: [Company Name] (""Company"") Pursuant to subsection 60C(1) of the CA 2016, as a member of the Company you are required to inform and confirm who are the beneficial owner of the Company within 30 days from the date of this notice (please proceed to Appendix B for your reply). 2. You are required to indicate the persons by name and particulars sufficient to enable those persons to be identified as beneficial owner (s) of the Company. 3. If you have taken all reasonable measures to identify the beneficial owner and arrived at the following conclusion, please proceed to Appendix C as you are required to provide the information of senior management in place of the beneficial owner: (a) The Company has no beneficial owner (please provide the name of the senior management of the Company); (b) The beneficial owner of the Company cannot be identified (please provide the name of the senior management of the Company); or (c) The Company is still in the process of obtaining the beneficial ownership information (please provide the name of the senior management of the Company). 4."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,ANNEXURE A,,,Appendix C and provide the name and particulars of the senior,Appendix C and provide the name and particulars of the senior,"Please include the following declaration as part of your reply: ""I/We hereby confirmed that the facts and information stated in this letter are true and to the best of my/our knowledge and belief."" 5. Please be informed that any person who fails to comply with this notice commits an offence under subsection 60C(7) of the CA 2016 and/or provides false or misleading information commits an offence under section 593 of the CA 2016. Yours faithfully, [Name] [Director/Company Secretary] For and behalf of [Name and number of the company] (3) Notice to the persons identified by the members as beneficial owners under subsection 60C(1) of the CA 2016 to inform the Company or otherwise to state whether he knows or has reasonable grounds to believe that the other person is a beneficial owner of the Company and provide particulars of that person that are within his knowledge pursuant to subsection 60C(2) of the CA 2016 [Date] [Addressee], Re: [Company Name] (""Company"") Pursuant to subsection 60C(2) of the CA 2016, we know or have reasonable ground to believe that you are the beneficial owner of the Company and required to inform and confirm whether or not you are the beneficial owner of the Company within 30 days from the date of this notice. 2. If your answer in paragraph 1 above is YES, please proceed to"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,ANNEXURE A,,,Appendix A for your reply.,Appendix A for your reply.,"3. If your answer in paragraph 1 above is NO, please proceed to"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,ANNEXURE A,,,Appendix B for your reply. You are required to indicate the persons,Appendix B for your reply. You are required to indicate the persons,"by name and particulars sufficient to enable those persons to be identified as beneficial owner(s) of the Company. 4. Please include the following declaration as part of your reply: ""I/We hereby confirmed that the facts and information stated in this letter are true and to the best of my/our knowledge and belief."" 5. Please be informed that any person who fails to comply with this notice commits an offence under subsection 60C(7) of the CA 2016 and/or provides false or misleading information commits an offence under section 593 of the CA 2016. Yours faithfully, [Name] [Director/Company Secretary] For and behalf of [Name and number of the company] (4) Notice to any member or person to inform the Company that the member or person knows the identity of a person who is a beneficial owner of the Company and provide particulars of that person that are within his knowledge pursuant to subsection 60C(3) of the CA 2016 [Date] [Addressee], Re: [Company Name] (""Company"") Pursuant to subsection 60C(3) of the CA 2016, we know or have reasonable ground to believe that you know or has reasonable ground to believe that you know the identity of the beneficial owner of the Company and you are required to inform and confirm the beneficial ownership information within 30 days from the date of this notice. 2."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,ANNEXURE A,,,Appendix B for your reply. You are required to indicate the persons,Appendix B for your reply. You are required to indicate the persons,"Please proceed to Appendix B and include the following declaration as part of your reply: ""I/We hereby confirmed that the facts and information stated in this letter are true and to the best of my/our knowledge and belief."" 3. Please be informed that any person who fails to comply with this notice commits an offence under subsection 60C(7) of the CA 2016 and provides false or misleading information commits an offence under section 593 of the CA 2016. Yours faithfully, [Name] [Director/Company Secretary] For and behalf of [Name and number of the company] (5) Notice to the beneficial owner of the Company to inform the Company when the Company has reasonable grounds to believe that a change has occurred to the particulars of the beneficial owner of the Company in the register of beneficial owners of the Company pursuant to subsection 60C(5) of the"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,CA 2016,,,CA 2016,CA 2016,"[Date] [Addressee], Re: [Name of the beneficial owner] Pursuant to subsection 60C(5) of the CA 2016, we have reasonable grounds to believe that a change has occurred to the particulars of your beneficial ownership information stated in the register of beneficial owners. Please confirm whether or not such change has occurred within 30 days from the date of this notice. 2. If the change has occurred, please state the date of the change and provide the particulars of the change. 3. Please include the following declaration as part of the reply: ""I/We hereby confirmed that the facts and information stated in this letter are true and to the best of my/our knowledge and belief."" 4. Please be informed that any person who fails to comply with this notice commits an offence under subsection 60C(7) of the CA 2016 and provides false or misleading information commits an offence under section 593 of the CA 2016."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,CA 2016,,,CA 2016,CA 2016,"Yours faithfully, [Name] [Director/Company Secretary] For and behalf of [Name and number of the company] (6) Notice to the beneficial owner of the Company to inform the Company when the Company has reasonable grounds to believe that the particulars of the beneficial owner of the Company in the register of beneficial owners of the Company might be incorrect pursuant to subsection 60C(6) of the CA [Date] [Addressee], Re: [Name of the beneficial owner] Pursuant to subsection 60C(5) of the CA 2016, we have reasonable grounds to believe that the particulars of your beneficial ownership information stated in the register of beneficial owners of the Company might be incorrect. Please confirm whether or not the particulars (please state the relevant particulars) are correct within 30 days from the date of this notice. 2. If the particulars are incorrect, please state the correct particulars. 3. Please include the following declaration as part of the reply: ""I/We hereby confirmed that the facts and information stated in this letter are true and to the best of my/our knowledge and belief."" 4. Please be informed that any person who fails to comply with this notice commits an offence under subsection 60C(7) of the CA 2016 and provides false or misleading information commits an offence under section 593 of the CA 2016. Yours faithfully, [Name] [Director/Company Secretary] For and behalf of [Name and number of the company]"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,CA 2016,,,B. Sample of notice to be sent by the beneficial owner of the,B. Sample of notice to be sent by the beneficial owner of the,"Company pursuant to section 60D of the CA 2016 (1) Notice to the Company to notify the Company that he is a beneficial owner of the Company and to provide his beneficial ownership information pursuant to subsection 60D(1) of the CA 2016 [Date] [Company Name], Re: [Beneficial owner's name] Pursuant to subsection 60D(1) of the CA 2016, I would like to inform and confirm that I am the beneficial owner of the Company. 2. My beneficial ownership information is as per Appendix A. 3. I hereby declare as follows: ""I hereby confirmed that the facts and information stated in this letter are true and to the best of my/our knowledge and belief."" 4. Kindly take the necessary action pursuant to section 60B of the CA 2016. Yours faithfully, [Name] [Beneficial Owner] (2) Notice to the Company to notify the Company that there is changes to his particulars as beneficial owner in the register of beneficial owners of the Company and to the changes pursuant to subsection 60D(2) of the CA 2016 [Date] [Company Name], Re: [Beneficial owner's name] Pursuant to subsection 60D(2) of the CA 2016, I would like to inform and confirm that there is a change in my particulars as beneficial owner in the register of beneficial owners of the Company. 2. Particulars of the changes are as follows: (a) Date of the change: (b) Particulars of the change. 3. I hereby declare as follows: ""I hereby confirmed that the facts and information stated in this letter are true and to the best of my knowledge and belief."" 4."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,CA 2016,,,B. Sample of notice to be sent by the beneficial owner of the,B. Sample of notice to be sent by the beneficial owner of the,"Kindly take the necessary action pursuant to section 60B of the CA 2016. Yours faithfully, [Name] [Beneficial Owner] (3) Notice to the Company to notify the Company that he has ceased to be a beneficial owner of the Company pursuant to subsection 60D(3) of the CA 2016 [Date] [Company Name], Re: [Name of the beneficial owner] Pursuant to subsection 60D(3) of the CA 2016, I would like to inform and confirm that I have ceased to be a beneficial owner of the Company. 2. Particulars of the cessation are as follows: (a) Date of the cessation occurred: (b) Particulars of the cessation. 3. I hereby declare as follows: ""I hereby confirmed that the facts and information stated in this letter are true and to the best of my knowledge and belief."" 4. Kindly take the necessary action pursuant to section 60B of the CA 2016. Yours faithfully, [Name] [Beneficial Owner]"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,CA 2016,,,Appendix A,Appendix A,(Particulars of beneficial owner) 1. The beneficial ownership information:
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,NO DETAILS OF THE BENEFICIAL OWNER,,,NO DETAILS OF THE BENEFICIAL OWNER,NO DETAILS OF THE BENEFICIAL OWNER,"1 Full name: 2 Address of usual place of residence: 3 Business Address, if any: 4 Email address, if any: 5 Nationality: 6 Date of Birth: 7 Race: 8 Gender: 9 NRIC/Passport No.: 10 To state position in the company, if applicable: 11 The date becoming a beneficial owner: 2. Category and criteria of beneficial owner: Category of beneficial owner  Direct ownership  Indirect ownership  Direct & Indirect ownership  Control by other means"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,OF BO,,,OF BO,OF BO," Criteria A - Holds directly in not less than 20% of the shares of the company [Please state the percentage: ……………%] Direct Ownership  Criteria B - Holds directly in not less than 20% of the voting shares of the company [Please state the percentage: ……………%]  Criteria A - Holds indirectly in not less than 20% of the shares of the company [Please state the percentage: ……………%] Indirect Ownership  Criteria B - Holds indirectly in not less than 20% of the voting shares of the company [Please state the percentage: ……………%] Direct &  Criteria A - Holds directly or indirectly in not less than 20% of Indirect the shares of the company Ownership [Please state the total percentage (combination of Direct & Indirect must be 20% and more): ……………%] NO | DETAILS OF THE BENEFICIAL OWNER 1 | Full name: 2 | Address of usual place of residence: 3 | Business Address, if any: 4 | Email address, if any: 5 | Nationality: 6 | Date of Birth: 7 | Race: 8 | Gender: 9 | NRIC/Passport No.: 10 | To state position in the company, if applicable: 11 | The date becoming a beneficial owner: Category of beneficial owner  Direct ownership  Indirect ownership  Direct & Indirect ownership  Control by other means |"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,CATEGORY,,,CATEGORY,CATEGORY,OF BO | CRITERIA Direct Ownership |  Criteria A - Holds directly in not less than 20% of the shares of the company [Please state the percentage: ……………%]  Criteria B - Holds directly in not less than 20% of the voting shares of the company [Please state the percentage: ……………%] Indirect Ownership |  Criteria A - Holds indirectly in not less than 20% of the shares of the company [Please state the percentage: ……………%]  Criteria B - Holds indirectly in not less than 20% of the voting shares of the company [Please state the percentage: ……………%] Direct & Indirect Ownership |  Criteria A - Holds directly or indirectly in not less than 20% of the shares of the company [Please state the total percentage (combination of Direct & Indirect must be 20% and more): ……………%]  Criteria B - Holds directly or indirectly in not less than 20% of the voting shares of the company [Please state the total percentage (combination of Direct & Indirect must be 20% and more): …………….
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,CATEGORY,,,CATEGORY,CATEGORY,"%]  Criteria C - Has the right to exercise ultimate effective control whether formal or informal over the company or the directors or the management of the company  Criteria D - Has the right or power to directly or indirectly appoint or remove a director(s) who holds the majority of the Control by voting rights at the meeting of directors other means  Criteria E - Is a member of the company and, under an agreement with another member of the company, controls alone a majority of the voting rights in the company  Criteria F - Has less than 20% of shares or voting shares but exercises significant control or influence over the company Note: - An individual can be a beneficial owner if he meets one or more of the Criteria. - You may attach illustration of ownership/control, if any. |  Criteria B - Holds directly or indirectly in not less than 20% of the voting shares of the company [Please state the total percentage (combination of Direct & Indirect must be 20% and more): ……………."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,CATEGORY,,,CATEGORY,CATEGORY,"%] Control by other means |  Criteria C - Has the right to exercise ultimate effective control whether formal or informal over the company or the directors or the management of the company  Criteria D - Has the right or power to directly or indirectly appoint or remove a director(s) who holds the majority of the voting rights at the meeting of directors  Criteria E - Is a member of the company and, under an agreement with another member of the company, controls alone a majority of the voting rights in the company  Criteria F - Has less than 20% of shares or voting shares but exercises significant control or influence over the company Note: - An individual can be a beneficial owner if he meets one or more of the Criteria. - You may attach illustration of ownership/control, if any. |"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,CATEGORY,,,Appendix B,Appendix B,(Particulars of others as beneficial owner) 1. The beneficial ownership information:
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,NO DETAILS OF THE BENEFICIAL OWNER,,,NO DETAILS OF THE BENEFICIAL OWNER,NO DETAILS OF THE BENEFICIAL OWNER,"1 Full name: 2 Address of usual place of residence: 3 Business Address, if any: 4 Email address, if any: 5 Nationality: 6 Date of Birth: 7 Race: 8 Gender: 9 NRIC/Passport No.: 10 To state position in the company, if applicable: 11 The date becoming a beneficial owner: 2. Category and criteria of beneficial owner: Category of beneficial owner  Direct ownership  Indirect ownership  Direct & Indirect ownership  Control by other means"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,OF BO,,,OF BO,OF BO," Criteria A - Holds directly in not less than 20% of the shares of the company [Please state the percentage: ……………%] Direct Ownership  Criteria B - Holds directly in not less than 20% of the voting shares of the company [Please state the percentage: ……………%]  Criteria A - Holds indirectly in not less than 20% of the shares of the company [Please state the percentage: ……………%] Indirect Ownership  Criteria B - Holds indirectly in not less than 20% of the voting shares of the company [Please state the percentage: ……………%] Direct &  Criteria A - Holds directly or indirectly in not less than 20% Indirect of the shares of the company Ownership [Please state the total percentage (combination of Direct & NO | DETAILS OF THE BENEFICIAL OWNER 1 | Full name: 2 | Address of usual place of residence: 3 | Business Address, if any: 4 | Email address, if any: 5 | Nationality: 6 | Date of Birth: 7 | Race: 8 | Gender: 9 | NRIC/Passport No.: 10 | To state position in the company, if applicable: 11 | The date becoming a beneficial owner: Category of beneficial owner  Direct ownership  Indirect ownership  Direct & Indirect ownership  Control by other means |"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,CATEGORY,,,CATEGORY,CATEGORY,OF BO | CRITERIA Direct Ownership |  Criteria A - Holds directly in not less than 20% of the shares of the company [Please state the percentage: ……………%]  Criteria B - Holds directly in not less than 20% of the voting shares of the company [Please state the percentage: ……………%] Indirect Ownership |  Criteria A - Holds indirectly in not less than 20% of the shares of the company [Please state the percentage: ……………%]  Criteria B - Holds indirectly in not less than 20% of the voting shares of the company [Please state the percentage: ……………%] Direct & Indirect Ownership |  Criteria A - Holds directly or indirectly in not less than 20% of the shares of the company [Please state the total percentage (combination of Direct & Indirect must be 20% and more): ……………%]  Criteria B - Holds directly or indirectly in not less than 20% of the voting shares of the company [Please state the total percentage (combination of Direct & Indirect must be 20% and more): …………….
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,CATEGORY,,,CATEGORY,CATEGORY,"%]  Criteria C - Has the right to exercise ultimate effective control whether formal or informal over the company or the directors or the management of the company  Criteria D - Has the right or power to directly or indirectly appoint or remove a director(s) who holds the majority of Control by the voting rights at the meeting of directors other means  Criteria E - Is a member of the company and, under an agreement with another member of the company, controls alone a majority of the voting rights in the company  Criteria F - Has less than 20% of shares or voting shares but exercises significant control or influence over the company Note: - An individual can be a beneficial owner if he meets one or more of the Criteria. - You may attach illustration of ownership/control, if any. | Indirect must be 20% and more): ……………%]  Criteria B - Holds directly or indirectly in not less than 20% of the voting shares of the company [Please state the total percentage (combination of Direct & Indirect must be 20% and more): ……………."
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,CATEGORY,,,CATEGORY,CATEGORY,"%] Control by other means |  Criteria C - Has the right to exercise ultimate effective control whether formal or informal over the company or the directors or the management of the company  Criteria D - Has the right or power to directly or indirectly appoint or remove a director(s) who holds the majority of the voting rights at the meeting of directors  Criteria E - Is a member of the company and, under an agreement with another member of the company, controls alone a majority of the voting rights in the company  Criteria F - Has less than 20% of shares or voting shares but exercises significant control or influence over the company Note: - An individual can be a beneficial owner if he meets one or more of the Criteria. - You may attach illustration of ownership/control, if any. |"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,CATEGORY,,,Appendix C,Appendix C,"(The company has no beneficial owner, beneficial owner cannot be identified & in the process of obtaining beneficial ownership information)"
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,IN PLACE OF BENEFICIAL OWNER,,,IN PLACE OF BENEFICIAL OWNER,IN PLACE OF BENEFICIAL OWNER,1 Full name: 2 Office address: 3 Email address: 4 Address of usual place of residence: 5 Phone number: 6 Nationality: 7 Date of Birth: 8 Race: 9 Gender: 10 NRIC/Passport No.: 11 To state position in the company: 12 The date of appointment to the position: 13 To state the reason for naming the senior management in place of the beneficial owner [Note: Please state either one of the reasons as per
ca_gl_3,Guidelines for the Reporting Framework for Beneficial Ownership of Companies,IN PLACE OF BENEFICIAL OWNER,,,IN PLACE OF BENEFICIAL OWNER,IN PLACE OF BENEFICIAL OWNER,1 | Full name: 2 | Office address: 3 | Email address: 4 | Address of usual place of residence: 5 | Phone number: 6 | Nationality: 7 | Date of Birth: 8 | Race: 9 | Gender: 10 | NRIC/Passport No.: 11 | To state position in the company: 12 | The date of appointment to the position: 13 | To state the reason for naming the senior management in place of the beneficial owner [Note: Please state either one of the reasons as per
